,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_basis,dom_basis,near_basis_rate,dom_basis_rate,date
3110,CU,42060.0,cu2005,41860.0,cu2006,41710.0,-200.0,-350.0,-0.004755111745125995,-0.008321445553970519,20200423
3111,AL,12480.0,al2005,12390.0,al2006,12310.0,-90.0,-170.0,-0.007211538461538436,-0.013621794871794823,20200423
3112,ZN,16600.0,zn2005,15865.0,zn2006,15830.0,-735.0,-770.0,-0.04427710843373489,-0.04638554216867474,20200423
3113,PB,14200.0,pb2005,13980.0,pb2006,13775.0,-220.0,-425.0,-0.015492957746478853,-0.029929577464788748,20200423
3114,NI,99650.0,ni2005,98800.0,ni2006,98960.0,-850.0,-690.0,-0.008529854490717526,-0.00692423482187654,20200423
3115,SN,131250.0,sn2005,129790.0,sn2006,127400.0,-1460.0,-3850.0,-0.011123809523809536,-0.029333333333333322,20200423
3116,AU,379.0,au2005,379.0,au2006,379.8,0.0,0.8000000000000114,0.0,0.0021108179419524475,20200423
3117,AG,3675.33,ag2005,3685.0,ag2006,3676.0,9.670000000000073,0.6700000000000728,0.0026310562588938158,0.00018229655568346992,20200423
3118,RB,3429.0,rb2005,3525.0,rb2010,3356.0,96.0,-73.0,0.027996500437445393,-0.021289005540974015,20200423
3119,WR,3510.0,wr2005,3956.0,wr2005,3956.0,446.0,446.0,0.12706552706552698,0.12706552706552698,20200423
3120,HC,3327.5,hc2005,3335.0,hc2010,3192.0,7.5,-135.5,0.002253944402704766,-0.040721262208865516,20200423
3121,FU,3670.0,fu2005,1241.0,fu2009,1507.0,-2429.0,-2163.0,-0.6618528610354224,-0.5893732970027248,20200423
3122,BU,2252.5,bu2005,1904.0,bu2006,1958.0,-348.5,-294.5,-0.15471698113207544,-0.13074361820199776,20200423
3123,RU,9695.0,ru2005,9635.0,ru2009,9920.0,-60.0,225.0,-0.006188757091284192,0.023207839092315607,20200423
3124,SP,4642.0,sp2005,4400.0,sp2009,4510.0,-242.0,-132.0,-0.05213270142180093,-0.028436018957345932,20200423
3125,SS,12925.0,ss2005,13145.0,ss2006,13015.0,220.0,90.0,0.017021276595744705,0.006963249516441117,20200423
3126,C,1907.14,c2005,2039.0,c2009,2081.0,131.8599999999999,173.8599999999999,0.06914017848715881,0.09116268338978784,20200424
3127,CS,2466.67,cs2005,2301.0,cs2009,2440.0,-165.67000000000007,-26.670000000000073,-0.0671634227521315,-0.010812147551152007,20200424
3128,A,4666.67,a2005,5184.0,a2009,4637.0,517.3299999999999,-29.670000000000073,0.1108563493883219,-0.0063578526015338754,20200424
3129,M,3137.5,m2005,2712.0,m2009,2761.0,-425.5,-376.5,-0.13561752988047804,-0.12,20200424
3130,Y,5730.0,y2005,5496.0,y2009,5462.0,-234.0,-268.0,-0.0408376963350785,-0.046771378708551525,20200424
3131,P,4912.0,p2005,4698.0,p2009,4416.0,-214.0,-496.0,-0.04356677524429964,-0.10097719869706845,20200424
3132,JD,3080.0,jd2004,3050.0,jd2006,3182.0,-30.0,102.0,-0.009740259740259716,0.0331168831168831,20200424
3133,L,6266.67,l2005,6175.0,l2009,6090.0,-91.67000000000007,-176.67000000000007,-0.0146281837084129,-0.028192006280847726,20200424
3134,V,5437.5,v2005,5410.0,v2009,5365.0,-27.5,-72.5,-0.005057471264367841,-0.013333333333333308,20200424
3135,PP,7366.67,pp2005,7257.0,pp2009,6885.0,-109.67000000000007,-481.6700000000001,-0.014887323580396572,-0.06538503828731301,20200424
3136,I,664.78,i2005,674.5,i2009,607.0,9.720000000000027,-57.77999999999997,0.01462137850115841,-0.08691597220132974,20200424
3137,EG,3416.67,eg2004,3190.0,eg2009,3456.0,-226.67000000000007,39.32999999999993,-0.06634237430012269,0.011511208281747898,20200424
3138,EB,5000.0,eb2004,5162.0,eb2009,5280.0,162.0,280.0,0.032399999999999984,0.05600000000000005,20200424
3139,PG,2950.0,pg2011,3367.0,pg2011,3367.0,417.0,417.0,0.14135593220338993,0.14135593220338993,20200424
3140,PM,2428.0,PM005,1990.0,PM007,2236.0,-438.0,-192.0,-0.18039538714991765,-0.07907742998352552,20200424
3141,CF,11520.83,CF005,11145.0,CF009,11520.0,-375.8299999999999,-0.8299999999999272,-0.032621781590388865,-7.204342048272583e-05,20200424
3142,SR,5826.67,SR005,5317.0,SR009,5116.0,-509.6700000000001,-710.6700000000001,-0.08747191792224374,-0.1219684656930975,20200424
3143,TA,3211.25,TA005,3248.0,TA009,3352.0,36.75,140.75,0.011444141689373355,0.043830284157259536,20200424
3144,OI,7407.5,OI005,6870.0,OI009,6608.0,-537.5,-799.5,-0.0725615929800878,-0.10793115086061422,20200424
3145,MA,1620.0,MA005,1680.0,MA009,1720.0,60.0,100.0,0.03703703703703698,0.06172839506172845,20200424
3146,FG,1350.3999999999999,FG005,1143.0,FG009,1243.0,-207.39999999999986,-107.39999999999986,-0.15358412322274873,-0.07953199052132687,20200424
3147,RS,5310.0,RS007,4411.0,RS009,4520.0,-899.0,-790.0,-0.16930320150659128,-0.1487758945386064,20200424
3148,RM,2340.0,RM005,2357.0,RM009,2371.0,17.0,31.0,0.007264957264957239,0.0132478632478632,20200424
3149,SF,6000.0,SF005,5508.0,SF009,5718.0,-492.0,-282.0,-0.08199999999999996,-0.04700000000000004,20200424
3150,SM,7033.33,SM005,7342.0,SM009,7212.0,308.6700000000001,178.67000000000007,0.0438867506572278,0.02540332957503777,20200424
3151,CY,21875.0,CY005,16710.0,CY009,18730.0,-5165.0,-3145.0,-0.23611428571428572,-0.14377142857142855,20200424
3152,UR,1705.0,UR005,1703.0,UR009,1536.0,-2.0,-169.0,-0.001173020527859281,-0.09912023460410557,20200424
3153,CU,42160.0,cu2005,41940.0,cu2006,41810.0,-220.0,-350.0,-0.005218216318785607,-0.008301707779886147,20200424
3154,AL,12460.0,al2005,12370.0,al2006,12280.0,-90.0,-180.0,-0.007223113964687,-0.014446227929374,20200424
3155,ZN,16500.0,zn2005,15830.0,zn2006,15765.0,-670.0,-735.0,-0.040606060606060645,-0.044545454545454555,20200424
3156,PB,14150.0,pb2005,13960.0,pb2006,13755.0,-190.0,-395.0,-0.01342756183745586,-0.02791519434628975,20200424
3157,NI,101900.0,ni2005,99950.0,ni2006,100270.0,-1950.0,-1630.0,-0.019136408243375813,-0.015996074582924402,20200424
3158,SN,132500.0,sn2005,130430.0,sn2006,128260.0,-2070.0,-4240.0,-0.015622641509433932,-0.03200000000000003,20200424
3159,AU,380.0,au2005,381.02,au2006,381.1,1.0199999999999818,1.1000000000000227,0.0026842105263158444,0.0028947368421052833,20200424
3160,AG,3676.33,ag2005,3675.0,ag2006,3689.0,-1.3299999999999272,12.670000000000073,-0.00036177383423141585,0.0034463717892572188,20200424
3161,RB,3414.0,rb2005,3512.0,rb2010,3334.0,98.0,-80.0,0.02870533099004091,-0.023432923257176386,20200424
3162,WR,3488.33,wr2005,3976.0,wr2005,3976.0,487.6700000000001,487.6700000000001,0.13980042025840445,0.13980042025840445,20200424
3163,HC,3327.5,hc2005,3325.0,hc2010,3181.0,-2.5,-146.5,-0.0007513148009016257,-0.04402704733283247,20200424
3164,FU,3660.0,fu2005,1248.0,fu2009,1558.0,-2412.0,-2102.0,-0.659016393442623,-0.5743169398907104,20200424
3165,BU,2252.5,bu2005,1980.0,bu2006,2030.0,-272.5,-222.5,-0.12097669256381793,-0.09877913429522756,20200424
3166,RU,9662.0,ru2005,9705.0,ru2009,9990.0,43.0,328.0,0.004450424342786086,0.03394742289381081,20200424
3167,SP,4635.0,sp2005,4390.0,sp2009,4510.0,-245.0,-125.0,-0.052858683926645056,-0.02696871628910469,20200424
3168,SS,13250.0,ss2005,12825.0,ss2006,12980.0,-425.0,-270.0,-0.0320754716981132,-0.02037735849056599,20200424
3169,C,1918.57,c2005,2053.0,c2009,2098.0,134.43000000000006,179.43000000000006,0.07006781092167613,0.09352277998717806,20200427
3170,CS,2466.67,cs2005,2316.0,cs2009,2460.0,-150.67000000000007,-6.670000000000073,-0.061082349888716414,-0.0027040503999319343,20200427
3171,A,4666.67,a2005,5191.0,a2009,4626.0,524.3299999999999,-40.67000000000007,0.11235634831689412,-0.00871499377500451,20200427
3172,M,3115.0,m2005,2720.0,m2009,2765.0,-395.0,-350.0,-0.1268057784911717,-0.1123595505617978,20200427
3173,Y,5566.67,y2005,5450.0,y2009,5370.0,-116.67000000000007,-196.67000000000007,-0.020958670084628706,-0.03532991896412041,20200427
3174,P,4724.0,p2005,4578.0,p2009,4330.0,-146.0,-394.0,-0.030906011854360704,-0.08340389500423373,20200427
3175,JD,3080.0,jd2004,3102.0,jd2006,3143.0,22.0,63.0,0.0071428571428571175,0.020454545454545503,20200427
3176,L,6300.0,l2005,6280.0,l2009,6200.0,-20.0,-100.0,-0.0031746031746031633,-0.015873015873015928,20200427
3177,V,5437.5,v2005,5445.0,v2009,5400.0,7.5,-37.5,0.0013793103448276334,-0.006896551724137945,20200427
3178,PP,7366.67,pp2005,7379.0,pp2009,6953.0,12.329999999999927,-413.6700000000001,0.0016737548987533213,-0.05615427323336053,20200427
3179,I,664.0,i2005,679.0,i2009,605.0,15.0,-59.0,0.02259036144578319,-0.08885542168674698,20200427
3180,EG,3416.67,eg2004,3190.0,eg2009,3448.0,-226.67000000000007,31.329999999999927,-0.06634237430012269,0.009169747151466234,20200427
3181,EB,5000.0,eb2004,5162.0,eb2009,5331.0,162.0,331.0,0.032399999999999984,0.06620000000000004,20200427
3182,PG,2976.67,pg2011,3523.0,pg2011,3523.0,546.3299999999999,546.3299999999999,0.1835373084688594,0.1835373084688594,20200427
3183,PM,2428.0,PM005,1978.0,PM007,2222.0,-450.0,-206.0,-0.18533772652388802,-0.08484349258649093,20200427
3184,CF,11516.67,CF005,11125.0,CF009,11520.0,-391.6700000000001,3.3299999999999272,-0.03400896266021347,0.00028914608128904895,20200427
3185,SR,5826.67,SR005,5206.0,SR009,4961.0,-620.6700000000001,-865.6700000000001,-0.10652225027331219,-0.14857028113828308,20200427
3186,TA,3182.5,TA005,3186.0,TA009,3288.0,3.5,105.5,0.0010997643362136156,0.03315003927729765,20200427
3187,OI,7452.5,OI005,6855.0,OI009,6575.0,-597.5,-877.5,-0.0801744381080175,-0.11774572291177454,20200427
3188,MA,1645.0,MA005,1644.0,MA009,1671.0,-1.0,26.0,-0.0006079027355623268,0.015805471124620052,20200427
3189,FG,1321.6,FG005,1146.0,FG009,1262.0,-175.5999999999999,-59.59999999999991,-0.13286924939467304,-0.045096852300242074,20200427
3190,RS,5310.0,RS007,4411.0,RS009,4439.0,-899.0,-871.0,-0.16930320150659128,-0.16403013182674198,20200427
3191,RM,2353.33,RM005,2386.0,RM009,2389.0,32.67000000000007,35.67000000000007,0.013882455924158599,0.015157245265219998,20200427
3192,SF,6000.0,SF005,5494.0,SF009,5712.0,-506.0,-288.0,-0.08433333333333337,-0.04800000000000004,20200427
3193,SM,7116.67,SM005,7456.0,SM009,7252.0,339.3299999999999,135.32999999999993,0.04768100811194009,0.019015916151795764,20200427
3194,CY,21875.0,CY005,16455.0,CY009,18745.0,-5420.0,-3130.0,-0.24777142857142853,-0.14308571428571426,20200427
3195,UR,1701.67,UR005,1702.0,UR009,1531.0,0.32999999999992724,-170.67000000000007,0.00019392714216026619,-0.10029559197729299,20200427
3196,CU,43050.0,cu2005,42650.0,cu2006,42560.0,-400.0,-490.0,-0.009291521486643473,-0.011382113821138184,20200427
3197,AL,12500.0,al2005,12450.0,al2006,12370.0,-50.0,-130.0,-0.0040000000000000036,-0.010399999999999965,20200427
3198,ZN,16930.0,zn2005,16185.0,zn2006,16130.0,-745.0,-800.0,-0.04400472533963373,-0.04725339633786174,20200427
3199,PB,14350.0,pb2005,14180.0,pb2006,13940.0,-170.0,-410.0,-0.01184668989547033,-0.02857142857142858,20200427
3200,NI,104000.0,ni2005,102160.0,ni2006,102240.0,-1840.0,-1760.0,-0.017692307692307674,-0.01692307692307693,20200427
3201,SN,135500.0,sn2005,135480.0,sn2007,130100.0,-20.0,-5400.0,-0.00014760147601478035,-0.039852398523985255,20200427
3202,AU,381.3,au2005,380.9,au2006,381.02,-0.4000000000000341,-0.28000000000002956,-0.0010490427484920462,-0.00073432992394451,20200427
3203,AG,3700.33,ag2005,3708.0,ag2006,3703.0,7.670000000000073,2.6700000000000728,0.0020727881026827433,0.0007215572665140169,20200427
3204,RB,3422.0,rb2005,3517.0,rb2010,3330.0,95.0,-92.0,0.027761542957334795,-0.02688486265341905,20200427
3205,WR,3500.0,wr2005,3999.0,wr2005,3999.0,499.0,499.0,0.14257142857142857,0.14257142857142857,20200427
3206,HC,3317.5,hc2005,3330.0,hc2010,3181.0,12.5,-136.5,0.0037678975131876236,-0.04114544084400906,20200427
3207,FU,3650.0,fu2005,1160.0,fu2009,1457.0,-2490.0,-2193.0,-0.6821917808219178,-0.6008219178082193,20200427
3208,BU,2177.5,bu2005,1972.0,bu2006,2032.0,-205.5,-145.5,-0.09437428243398394,-0.06681974741676233,20200427
3209,RU,9654.0,ru2005,9705.0,ru2009,9995.0,51.0,341.0,0.005282784338098256,0.03532214626061747,20200427
3210,SP,4638.0,sp2005,4374.0,sp2009,4492.0,-264.0,-146.0,-0.056921086675291055,-0.031479085812850416,20200427
3211,SS,13250.0,ss2005,12695.0,ss2007,12850.0,-555.0,-400.0,-0.041886792452830224,-0.030188679245283012,20200427
3212,C,1918.57,c2005,2054.0,c2009,2098.0,135.43000000000006,179.43000000000006,0.07058903245646508,0.09352277998717806,20200428
3213,CS,2466.67,cs2005,2291.0,cs2009,2452.0,-175.67000000000007,-14.670000000000073,-0.07121747132774148,-0.005947289260419986,20200428
3214,A,4700.0,a2005,5187.0,a2009,4628.0,487.0,-72.0,0.10361702127659567,-0.015319148936170257,20200428
3215,M,3062.5,m2005,2708.0,m2009,2750.0,-354.5,-312.5,-0.1157551020408163,-0.10204081632653061,20200428
3216,Y,5516.67,y2005,5420.0,y2009,5346.0,-96.67000000000007,-170.67000000000007,-0.017523252251811394,-0.03093714142770909,20200428
3217,P,4736.0,p2005,4552.0,p2009,4326.0,-184.0,-410.0,-0.038851351351351315,-0.08657094594594594,20200428
3218,JD,2955.0,jd2005,2983.0,jd2006,3096.0,28.0,141.0,0.009475465313028675,0.04771573604060908,20200428
3219,L,6300.0,l2005,6250.0,l2009,6160.0,-50.0,-140.0,-0.007936507936507908,-0.022222222222222254,20200428
3220,V,5437.5,v2005,5420.0,v2009,5420.0,-17.5,-17.5,-0.003218390804597737,-0.003218390804597737,20200428
3221,PP,7433.33,pp2005,7400.0,pp2009,6893.0,-33.32999999999993,-540.3299999999999,-0.004483858512940975,-0.07269016712563547,20200428
3222,I,662.0,i2005,678.5,i2009,599.0,16.5,-63.0,0.024924471299093698,-0.095166163141994,20200428
3223,EG,3416.67,eg2005,3290.0,eg2009,3461.0,-126.67000000000007,44.32999999999993,-0.037074110171599894,0.012974621488174076,20200428
3224,EB,5000.0,eb2005,5006.0,eb2009,5351.0,6.0,351.0,0.0012000000000000899,0.07020000000000004,20200428
3225,PG,2933.33,pg2011,3424.0,pg2011,3424.0,490.6700000000001,490.6700000000001,0.16727405372051551,0.16727405372051551,20200428
3226,PM,2428.0,PM005,1978.0,PM007,2222.0,-450.0,-206.0,-0.18533772652388802,-0.08484349258649093,20200428
3227,CF,11491.67,CF005,11055.0,CF009,11395.0,-436.6700000000001,-96.67000000000007,-0.037998828716800936,-0.00841218030103541,20200428
3228,SR,5773.33,SR005,5234.0,SR009,4805.0,-539.3299999999999,-968.3299999999999,-0.09341749042580283,-0.1677246926816932,20200428
3229,TA,3208.75,TA005,3164.0,TA009,3274.0,-44.75,65.25,-0.013946240747954808,0.020335021425788913,20200428
3230,OI,7487.5,OI005,6881.0,OI009,6647.0,-606.5,-840.5,-0.08100166944908183,-0.1122537562604341,20200428
3231,MA,1655.0,MA005,1664.0,MA009,1683.0,9.0,28.0,0.005438066465256908,0.016918429003021096,20200428
3232,FG,1321.6,FG005,1164.0,FG009,1249.0,-157.5999999999999,-72.59999999999991,-0.11924939467312345,-0.05493341404358343,20200428
3233,RS,5310.0,RS007,4411.0,RS009,4439.0,-899.0,-871.0,-0.16930320150659128,-0.16403013182674198,20200428
3234,RM,2353.33,RM005,2367.0,RM009,2382.0,13.670000000000073,28.670000000000073,0.0058087900974364,0.012182736802743399,20200428
3235,SF,6000.0,SF005,5490.0,SF009,5738.0,-510.0,-262.0,-0.08499999999999996,-0.04366666666666663,20200428
3236,SM,7116.67,SM005,7364.0,SM009,7174.0,247.32999999999993,57.32999999999993,0.034753613698541574,0.008055733931740638,20200428
3237,CY,21875.0,CY005,16730.0,CY009,18530.0,-5145.0,-3345.0,-0.23519999999999996,-0.15291428571428567,20200428
3238,UR,1701.67,UR005,1694.0,UR009,1515.0,-7.670000000000073,-186.67000000000007,-0.004507336910211768,-0.10969812008203705,20200428
3239,CU,42510.0,cu2005,42360.0,cu2006,42300.0,-150.0,-210.0,-0.003528581510232831,-0.004940014114325986,20200428
3240,AL,12590.0,al2005,12520.0,al2006,12460.0,-70.0,-130.0,-0.005559968228752932,-0.010325655281969826,20200428
3241,ZN,16820.0,zn2005,16130.0,zn2006,16075.0,-690.0,-745.0,-0.04102259215219972,-0.044292508917954776,20200428
3242,PB,14250.0,pb2005,14080.0,pb2006,13840.0,-170.0,-410.0,-0.011929824561403457,-0.02877192982456145,20200428
3243,NI,101000.0,ni2005,100400.0,ni2006,100400.0,-600.0,-600.0,-0.005940594059405946,-0.005940594059405946,20200428
3244,SN,134500.0,sn2005,134320.0,sn2007,129050.0,-180.0,-5450.0,-0.0013382899628252565,-0.04052044609665428,20200428
3245,AU,376.5,au2005,376.42,au2006,376.84,-0.07999999999998408,0.339999999999975,-0.00021248339973434227,0.0009030544488710657,20200428
3246,AG,3632.33,ag2005,3612.0,ag2006,3622.0,-20.329999999999927,-10.329999999999927,-0.005596958426134169,-0.0028439046011788927,20200428
3247,RB,3422.0,rb2005,3492.0,rb2010,3303.0,70.0,-119.0,0.020455873758036258,-0.03477498538866164,20200428
3248,WR,3500.0,wr2005,4042.0,wr2005,4042.0,542.0,542.0,0.1548571428571428,0.1548571428571428,20200428
3249,HC,3310.0,hc2005,3313.0,hc2010,3152.0,3.0,-158.0,0.0009063444108761143,-0.04773413897280965,20200428
3250,FU,3650.0,fu2005,1016.0,fu2009,1412.0,-2634.0,-2238.0,-0.7216438356164383,-0.6131506849315069,20200428
3251,BU,2202.5,bu2005,1918.0,bu2006,1974.0,-284.5,-228.5,-0.12917139614074913,-0.10374574347332577,20200428
3252,RU,9627.0,ru2005,9590.0,ru2009,9865.0,-37.0,238.0,-0.003843357224472821,0.0247221356601226,20200428
3253,SP,4638.0,sp2005,4374.0,sp2009,4494.0,-264.0,-144.0,-0.056921086675291055,-0.031047865459249646,20200428
3254,SS,13250.0,ss2005,12770.0,ss2007,12825.0,-480.0,-425.0,-0.03622641509433966,-0.0320754716981132,20200428
3255,C,1931.43,c2005,2051.0,c2009,2094.0,119.56999999999994,162.56999999999994,0.06190749858912814,0.08417079573165998,20200429
3256,CS,2493.33,cs2005,2288.0,cs2009,2442.0,-205.32999999999993,-51.32999999999993,-0.08235171437394972,-0.020586925918350096,20200429
3257,A,4700.0,a2005,5216.0,a2009,4629.0,516.0,-71.0,0.1097872340425532,-0.015106382978723354,20200429
3258,M,3007.5,m2005,2687.0,m2009,2723.0,-320.5,-284.5,-0.10656691604322532,-0.09459684123025769,20200429
3259,Y,5526.67,y2005,5418.0,y2009,5364.0,-108.67000000000007,-162.67000000000007,-0.01966283494400789,-0.029433637253536094,20200429
3260,P,4758.0,p2005,4546.0,p2009,4362.0,-212.0,-396.0,-0.04455653635981505,-0.08322824716267341,20200429
3261,JD,2955.0,jd2005,2901.0,jd2006,3085.0,-54.0,130.0,-0.018274111675126936,0.04399323181049075,20200429
3262,L,6300.0,l2005,6220.0,l2009,6110.0,-80.0,-190.0,-0.012698412698412653,-0.030158730158730163,20200429
3263,V,5445.0,v2005,5415.0,v2009,5430.0,-30.0,-15.0,-0.0055096418732781816,-0.0027548209366391463,20200429
3264,PP,7566.67,pp2005,7360.0,pp2009,6870.0,-206.67000000000007,-696.6700000000001,-0.027313203826782484,-0.09207088455027113,20200429
3265,I,655.33,i2005,680.0,i2009,595.0,24.66999999999996,-60.33000000000004,0.03764515587566564,-0.09206048860879257,20200429
3266,EG,3416.67,eg2005,3404.0,eg2009,3581.0,-12.670000000000073,164.32999999999993,-0.003708289065083914,0.04809653844240147,20200429
3267,EB,5050.0,eb2005,5094.0,eb2009,5450.0,44.0,400.0,0.00871287128712872,0.07920792079207928,20200429
3268,PG,2823.33,pg2011,3353.0,pg2011,3353.0,529.6700000000001,529.6700000000001,0.18760470791582984,0.18760470791582984,20200429
3269,PM,2426.0,PM005,1978.0,PM007,2222.0,-448.0,-204.0,-0.1846661170651278,-0.08408903544929924,20200429
3270,CF,11448.33,CF005,11130.0,CF009,11485.0,-318.3299999999999,36.67000000000007,-0.02780580224364604,0.0032030872625090634,20200429
3271,SR,5783.33,SR005,5282.0,SR009,4902.0,-501.3299999999999,-881.3299999999999,-0.0866853525563992,-0.15239144230054313,20200429
3272,TA,3268.75,TA005,3260.0,TA009,3366.0,-8.75,97.25,-0.0026768642447418944,0.029751434034416935,20200429
3273,OI,7477.5,OI005,6909.0,OI009,6655.0,-568.5,-822.5,-0.07602808425275831,-0.10999665663657643,20200429
3274,MA,1657.5,MA005,1673.0,MA009,1706.0,15.5,48.5,0.009351432880844612,0.02926093514328798,20200429
3275,FG,1321.6,FG005,1169.0,FG009,1261.0,-152.5999999999999,-60.59999999999991,-0.11546610169491522,-0.04585351089588374,20200429
3276,RS,5310.0,RS007,4412.0,RS009,4383.0,-898.0,-927.0,-0.16911487758945387,-0.1745762711864407,20200429
3277,RM,2343.33,RM005,2322.0,RM009,2339.0,-21.329999999999927,-4.329999999999927,-0.009102431155663115,-0.0018477977920309252,20200429
3278,SF,6000.0,SF005,5524.0,SF009,5804.0,-476.0,-196.0,-0.07933333333333337,-0.03266666666666662,20200429
3279,SM,7116.67,SM005,7368.0,SM009,7138.0,251.32999999999993,21.329999999999927,0.03531567432521099,0.002997188291715025,20200429
3280,CY,21875.0,CY005,17385.0,CY009,18575.0,-4490.0,-3300.0,-0.2052571428571428,-0.1508571428571429,20200429
3281,UR,1681.67,UR005,1694.0,UR009,1510.0,12.329999999999927,-171.67000000000007,0.007331997359767417,-0.10208304839831839,20200429
3282,CU,42890.0,cu2005,42650.0,cu2006,42570.0,-240.0,-320.0,-0.0055957099557005785,-0.007460946607600882,20200429
3283,AL,12770.0,al2005,12705.0,al2007,12455.0,-65.0,-315.0,-0.005090054815974909,-0.024667188723570876,20200429
3284,ZN,17000.0,zn2005,16320.0,zn2006,16290.0,-680.0,-710.0,-0.040000000000000036,-0.041764705882352926,20200429
3285,PB,14150.0,pb2005,14000.0,pb2006,13755.0,-150.0,-395.0,-0.010600706713780883,-0.02791519434628975,20200429
3286,NI,101850.0,ni2005,100560.0,ni2007,100720.0,-1290.0,-1130.0,-0.01266568483063324,-0.011094747177221365,20200429
3287,SN,134500.0,sn2005,133850.0,sn2007,128330.0,-650.0,-6170.0,-0.004832713754646889,-0.04587360594795542,20200429
3288,AU,378.5,au2005,377.88,au2006,378.82,-0.6200000000000045,0.3199999999999932,-0.001638044914134773,0.0008454425363275675,20200429
